"Label (Grouping)","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming","Puerto Rico"
"Total:","5,024,279","733,391","7,151,502","3,011,524","39,538,223","5,773,714","3,605,944","989,948","689,545","21,538,187","10,711,908","1,455,271","1,839,106","12,812,508","6,785,528","3,190,369","2,937,880","4,505,836","4,657,757","1,362,359","6,177,224","7,029,917","10,077,331","5,706,494","2,961,279","6,154,913","1,084,225","1,961,504","3,104,614","1,377,529","9,288,994","2,117,522","20,201,249","10,439,388","779,094","11,799,448","3,959,353","4,237,256","13,002,700","1,097,379","5,118,425","886,667","6,910,840","29,145,505","3,271,616","643,077","8,631,393","7,705,281","1,793,716","5,893,718","576,851","3,285,874"
"    Hispanic or Latino","264,047","49,824","2,192,253","256,847","15,579,652","1,263,390","623,293","104,290","77,652","5,697,240","1,123,457","138,923","239,407","2,337,410","554,191","215,986","382,603","207,854","322,549","26,609","729,745","887,685","564,422","345,640","105,220","303,068","45,199","234,715","890,257","59,454","2,002,575","1,010,811","3,948,032","1,118,596","33,412","521,308","471,931","588,757","1,049,615","182,101","352,838","38,741","479,187","11,441,717","492,912","15,504","908,749","1,059,213","34,827","447,290","59,046","3,249,043"
"    Not Hispanic or Latino:","4,760,232","683,567","4,959,249","2,754,677","23,958,571","4,510,324","2,982,651","885,658","611,893","15,840,947","9,588,451","1,316,348","1,599,699","10,475,098","6,231,337","2,974,383","2,555,277","4,297,982","4,335,208","1,335,750","5,447,479","6,142,232","9,512,909","5,360,854","2,856,059","5,851,845","1,039,026","1,726,789","2,214,357","1,318,075","7,286,419","1,106,711","16,253,217","9,320,792","745,682","11,278,140","3,487,422","3,648,499","11,953,085","915,278","4,765,587","847,926","6,431,653","17,703,788","2,778,704","627,573","7,722,644","6,646,068","1,758,889","5,446,428","517,805","36,831"
"        Population of one race:","4,575,614","611,806","4,692,409","2,607,520","22,330,849","4,249,526","2,845,082","842,635","582,408","15,048,804","9,198,318","1,024,458","1,521,891","10,060,243","5,965,993","2,865,710","2,406,252","4,122,619","4,179,112","1,282,177","5,176,715","5,813,954","9,073,589","5,124,820","2,772,613","5,544,005","984,277","1,654,155","2,047,436","1,263,511","6,996,948","1,046,944","15,532,370","8,913,939","715,434","10,776,578","3,113,743","3,389,814","11,501,800","863,028","4,576,007","813,494","6,161,430","16,817,693","2,658,252","598,024","7,317,734","6,134,954","1,686,754","5,242,682","494,131","34,491"
"            White alone","3,171,351","421,758","3,816,547","2,063,550","13,714,587","3,760,663","2,279,232","579,851","261,771","11,100,503","5,362,156","314,365","1,450,523","7,472,751","5,121,004","2,638,201","2,122,575","3,664,764","2,596,702","1,228,264","2,913,782","4,748,897","7,295,651","4,353,880","1,639,077","4,663,907","901,318","1,484,687","1,425,952","1,200,649","4,816,381","772,952","10,598,907","6,312,148","636,160","8,954,135","2,407,188","3,036,158","9,553,417","754,050","3,178,552","705,583","4,900,246","11,584,597","2,465,355","573,201","5,058,363","4,918,820","1,598,834","4,634,018","469,664","24,548"
"            Black or African American alone","1,288,159","20,731","317,161","449,884","2,119,286","221,310","360,937","212,960","282,066","3,127,052","3,278,119","21,877","14,785","1,775,612","637,500","129,321","163,352","357,764","1,452,420","25,115","1,795,027","457,055","1,358,458","392,850","1,079,001","692,774","5,077","94,405","291,960","18,655","1,154,142","38,330","2,759,022","2,107,526","26,152","1,457,180","283,242","78,658","1,368,978","55,386","1,269,031","17,441","1,083,772","3,444,712","37,192","8,649","1,578,090","296,170","64,749","366,508","4,735","4,286"
"            American Indian and Alaska Native alone","23,119","108,838","263,930","20,549","156,085","33,768","6,404","2,521","1,277","42,169","20,375","2,321","18,903","16,561","12,938","9,079","21,921","8,080","25,994","7,293","12,055","9,387","47,406","57,046","14,019","23,496","64,592","15,051","23,392","2,299","11,206","188,610","54,908","100,886","37,350","18,949","311,890","42,042","15,028","3,513","16,591","74,595","15,539","85,425","28,690","1,986","19,080","91,191","3,187","48,384","11,781","312"
"            Asian alone","75,918","43,449","248,837","51,210","5,978,795","195,220","170,459","42,398","33,192","629,626","475,680","531,558","26,036","747,280","166,651","75,017","85,225","73,843","85,336","16,668","417,962","504,900","332,288","297,460","32,305","132,158","8,077","52,359","265,991","35,604","942,921","35,261","1,916,329","340,059","13,050","296,604","89,653","191,797","506,674","38,367","89,394","13,332","134,302","1,561,518","78,618","11,457","610,612","723,062","14,903","174,267","5,037","2,746"
"            Native Hawaiian and Other Pacific Islander alone","2,612","12,455","14,323","14,280","138,167","9,005","974","304","349","11,521","6,101","149,054","3,401","2,959","2,761","5,605","3,115","3,462","1,706","407","2,575","1,607","2,603","2,621","1,037","9,293","839","1,318","22,970","388","1,944","1,451","6,097","6,980","869","4,493","8,168","18,197","3,162","320","3,085","493","3,594","27,857","35,831","170","6,195","62,490","429","1,892","489","91"
"            Some Other Race alone","14,455","4,575","31,611","8,047","223,929","29,560","27,076","4,601","3,753","137,933","55,887","5,283","8,243","45,080","25,139","8,487","10,064","14,706","16,954","4,430","35,314","92,108","37,183","20,963","7,174","22,377","4,374","6,335","17,171","5,916","70,354","10,340","197,107","46,340","1,853","45,217","13,602","22,962","54,541","11,392","19,354","2,050","23,977","113,584","12,566","2,561","45,394","43,221","4,652","17,613","2,425","2,508"
"        Population of two or more races:","184,618","71,761","266,840","147,157","1,627,722","260,798","137,569","43,023","29,485","792,143","390,133","291,890","77,808","414,855","265,344","108,673","149,025","175,363","156,096","53,573","270,764","328,278","439,320","236,034","83,446","307,840","54,749","72,634","166,921","54,564","289,471","59,767","720,847","406,853","30,248","501,562","373,679","258,685","451,285","52,250","189,580","34,432","270,223","886,095","120,452","29,549","404,910","511,114","72,135","203,746","23,674","2,340"
"            Population of two races:","175,750","65,654","249,130","140,548","1,500,424","244,979","129,834","40,061","26,897","748,754","364,408","190,229","74,258","393,661","252,911","103,660","140,801","167,097","145,655","51,538","249,806","309,685","417,028","222,430","78,813","293,286","52,448","68,653","149,476","52,387","272,852","56,231","680,673","379,065","28,950","472,864","351,497","242,105","426,834","47,257","178,524","32,891","256,893","835,478","112,483","28,400","376,993","470,785","69,169","194,320","22,664","2,173"
"                White; Black or African American","43,911","5,318","51,895","27,850","220,162","42,311","30,832","13,511","7,099","174,146","108,945","4,913","7,163","101,879","77,032","29,655","33,979","53,555","41,902","7,214","73,205","49,087","108,246","54,620","25,232","65,605","4,311","18,187","30,247","7,376","58,316","7,971","145,393","108,137","4,860","149,694","43,225","29,744","123,578","8,515","54,856","5,279","68,232","185,160","15,315","3,401","104,154","75,362","19,051","49,471","2,737","423"
"                White; American Indian and Alaska Native","77,291","36,039","67,557","73,015","270,349","71,858","22,929","8,993","1,697","174,875","100,550","9,458","29,459","93,073","85,633","30,696","58,576","64,160","46,689","22,678","44,092","37,631","136,541","61,284","26,963","123,246","27,140","20,524","29,562","18,859","35,176","20,999","101,028","118,182","13,585","151,584","238,919","87,078","101,742","7,593","59,598","16,660","105,540","266,895","26,337","12,787","80,602","124,837","29,522","59,670","10,184","196"
"                White; Asian","17,974","9,310","56,082","11,362","563,222","58,609","23,135","5,319","8,414","113,998","53,152","65,223","15,020","86,529","30,294","14,825","17,855","16,727","16,219","6,921","53,337","56,636","58,838","44,003","8,036","33,472","6,160","11,655","41,700","8,907","61,942","9,620","143,101","54,952","3,892","57,794","20,172","56,237","67,431","6,750","22,306","3,555","30,372","155,868","30,875","3,792","100,980","140,088","5,312","30,903","2,899","346"
"                White; Native Hawaiian and Other Pacific Islander","1,366","1,440","6,096","1,192","37,904","4,356","778","289","196","6,677","2,893","30,880","2,489","2,809","2,145","1,058","1,486","1,363","1,202","425","1,868","1,663","2,724","1,778","552","3,225","861","786","5,320","503","1,560","891","3,442","3,331","382","3,150","1,896","7,106","3,132","309","1,570","359","2,329","9,479","12,050","203","3,833","14,522","445","1,889","438","29"
"                White; Some Other Race","22,551","7,296","47,116","20,613","223,468","54,422","38,125","6,708","3,702","196,605","46,546","5,319","18,296","77,886","42,398","22,167","21,550","22,571","22,681","13,167","37,069","107,699","87,077","47,548","10,552","52,701","12,543","13,700","20,361","15,424","72,627","12,110","135,278","51,148","4,842","81,668","23,169","51,870","98,277","9,981","24,449","5,484","35,322","139,378","22,042","7,713","48,482","80,858","12,700","43,485","5,864","893"
"                Black or African American; American Indian and Alaska Native","6,012","1,916","6,515","2,981","29,533","3,850","4,054","2,453","2,189","16,122","18,303","651","331","10,664","4,428","1,273","3,503","2,561","6,931","237","14,741","4,851","11,133","4,540","3,700","6,692","555","1,673","3,667","249","10,255","1,931","25,122","21,556","543","11,995","18,042","1,889","12,588","1,820","7,432","827","5,941","23,290","658","130","13,668","5,619","750","3,774","138","46"
"                Black or African American; Asian","1,939","490","3,738","798","46,247","3,264","1,798","870","1,284","19,349","10,844","2,522","213","5,868","2,077","708","1,187","1,212","2,185","150","8,918","3,116","3,689","2,572","1,097","2,209","127","554","5,179","171","6,959","553","19,639","6,490","226","4,436","1,599","1,506","5,681","351","2,688","157","2,691","16,569","683","45","9,655","8,087","244","1,494","70","20"
"                Black or African American; Native Hawaiian and Other Pacific Islander","456","289","726","197","7,531","506","410","141","108","4,015","1,652","1,502","75","637","357","85","255","311","371","34","1,036","575","509","288","244","498","23","101","1,441","55","1,049","112","2,921","1,344","28","750","364","479","912","70","490","23","495","3,231","610","13","1,163","2,035","71","178","24","2"
"                Black or African American; Some Other Race","2,983","283","2,875","1,438","28,389","2,000","5,592","1,338","1,751","29,360","16,359","343","223","8,463","3,683","871","993","2,627","6,202","380","11,616","44,127","5,150","2,320","1,811","3,377","92","620","3,062","410","16,947","494","68,223","9,178","192","8,426","1,582","910","9,025","11,199","3,531","144","3,912","17,944","624","153","8,217","2,646","712","1,578","64","157"
"                American Indian and Alaska Native; Asian","201","1,127","995","174","7,321","476","308","92","62","1,487","829","598","143","1,154","274","151","198","157","239","74","654","531","619","666","121","308","180","116","513","58","1,594","466","5,344","839","83","555","828","613","751","72","257","144","300","2,257","277","33","779","2,286","48","402","30","8"
"                American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","46","558","476","81","1,376","134","40","1","18","229","90","702","72","82","47","19","51","41","50","8","74","48","60","82","24","73","78","36","170","7","58","166","324","188","50","67","319","277","82","15","56","50","77","340","272","12","61","757","30","64","29","1"
"                American Indian and Alaska Native; Some Other Race","164","245","384","115","1,867","291","187","45","41","850","402","42","73","324","118","37","100","76","200","30","277","750","268","150","80","175","68","62","166","32","531","217","2,534","472","33","251","340","182","304","171","133","44","170","940","118","14","260","300","19","84","30","10"
"                Asian; Native Hawaiian and Other Pacific Islander","520","1,229","3,690","469","45,831","2,155","586","131","168","3,929","1,553","66,943","532","2,454","3,545","1,775","729","1,307","450","143","1,308","900","1,035","1,422","228","1,083","249","452","7,234","193","1,964","522","5,869","1,676","178","1,207","748","3,414","1,590","155","719","115","867","9,581","2,138","39","2,957","10,837","138","844","117","9"
"                Asian; Some Other Race","303","113","878","208","13,281","674","921","160","165","6,152","2,049","722","143","1,681","829","298","294","405","289","75","1,492","1,698","1,073","994","142","550","55","174","714","131","3,475","137","20,396","1,458","36","1,214","245","643","1,573","164","409","42","589","4,221","375","64","2,066","2,066","116","471","34","31"
"                Native Hawaiian and Other Pacific Islander; Some Other Race","33","1","107","55","3,943","73","139","10","3","960","241","411","26","158","51","42","45","24","45","2","119","373","66","163","31","72","6","13","140","12","399","42","2,059","114","20","73","49","157","168","92","30","8","56","325","109","1","116","485","11","13","6","2"
"            Population of three races:","8,085","5,518","16,207","6,135","114,216","14,448","7,090","2,742","2,335","39,297","23,121","92,835","3,218","19,175","11,486","4,640","7,654","7,614","9,312","1,890","18,987","16,892","20,770","12,575","4,127","13,513","2,144","3,721","15,714","2,016","14,950","3,171","35,956","25,452","1,202","26,530","21,102","15,193","22,487","4,491","9,966","1,420","12,229","45,808","7,373","1,036","25,283","36,604","2,777","8,727","924","134"
"                White; Black or African American; American Indian and Alaska Native","3,986","1,728","5,410","3,269","29,152","5,013","3,160","1,569","1,115","12,773","10,993","1,141","790","9,072","6,070","2,424","4,078","3,802","4,341","743","9,493","4,587","11,682","6,760","2,095","6,732","803","1,927","3,382","801","6,891","1,196","15,048","14,148","522","15,777","14,054","4,182","12,376","1,380","5,369","722","6,076","18,196","1,093","484","11,311","9,288","1,573","4,605","277","39"
"                White; Black or African American; Asian","899","348","2,611","419","19,646","2,346","927","367","350","8,185","3,760","1,180","279","2,397","1,459","540","893","940","886","176","3,285","1,580","2,085","1,661","464","1,519","143","466","2,318","312","2,364","324","5,137","3,055","155","2,909","1,088","1,526","2,729","244","1,238","110","1,476","6,846","621","89","4,531","5,962","274","963","112","10"
"                White; Black or African American; Native Hawaiian and Other Pacific Islander","165","108","429","89","2,618","244","63","19","20","718","417","728","77","257","205","105","147","151","112","15","308","123","266","211","58","251","35","70","478","29","175","43","418","399","33","422","197","340","379","39","123","28","238","828","331","20","436","1,103","55","140","30","1"
"                White; Black or African American; Some Other Race","573","115","1,044","472","7,243","814","1,264","210","329","4,855","2,096","189","140","2,035","1,080","308","469","637","1,525","244","1,654","6,475","1,662","723","358","1,071","82","213","917","233","1,749","184","4,575","1,967","60","2,144","746","711","2,149","1,803","770","65","928","4,412","287","119","1,823","1,331","230","636","22","30"
"                White; American Indian and Alaska Native; Asian","821","1,627","1,577","771","13,731","1,608","370","150","70","3,442","1,665","3,012","553","1,591","825","355","782","649","696","216","1,154","777","1,563","1,039","357","1,449","394","306","1,266","237","817","423","1,717","1,814","150","1,766","2,633","2,330","1,277","134","840","177","1,218","4,562","557","122","2,077","5,525","227","700","116","4"
"                White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","138","314","309","91","2,114","227","25","28","1","454","207","1,517","131","146","146","30","112","112","99","51","97","75","193","118","54","243","96","43","273","25","71","100","195","238","29","206","353","516","191","30","123","50","190","631","310","17","203","995","37","107","33","3"
"                White; American Indian and Alaska Native; Some Other Race","295","181","414","276","2,090","457","154","59","30","924","503","78","97","400","323","126","194","427","335","89","244","492","571","291","135","460","111","94","245","68","203","168","561","486","32","546","591","481","423","108","254","39","404","1,502","173","37","416","763","93","217","63","19"
"                White; Asian; Native Hawaiian and Other Pacific Islander","643","762","3,328","402","25,764","2,734","425","151","134","3,284","1,321","82,470","1,009","1,503","782","495","636","504","457","237","1,045","974","1,293","1,079","199","1,049","394","403","5,523","181","876","428","2,011","1,545","142","1,557","817","4,313","1,411","144","650","156","972","4,990","3,551","76","2,405","9,169","180","897","206","7"
"                White; Asian; Some Other Race","122","41","344","116","3,812","361","249","40","61","1,625","439","316","70","590","224","78","94","161","164","59","470","607","720","226","83","227","26","58","221","60","607","98","1,726","429","19","368","121","343","495","80","183","20","215","1,198","175","22","697","743","45","192","28","11"
"                White; Native Hawaiian and Other Pacific Islander; Some Other Race","33","7","45","15","422","58","9","12","4","165","54","152","16","47","37","21","14","24","48","12","36","62","40","29","14","41","14","9","35","12","29","14","91","33","2","48","14","53","53","18","17","5","40","128","33","10","21","90","17","19","2","2"
"                Black or African American; American Indian and Alaska Native; Asian","115","61","200","40","1,806","202","122","63","54","439","411","175","10","320","57","47","79","53","119","4","363","152","221","117","66","140","1","45","219","1","269","42","790","383","5","272","162","103","258","24","116","16","125","571","27","4","409","427","16","96","7","0"
"                Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","13","31","55","9","415","44","14","27","34","94","93","68","1","92","15","11","27","17","36","1","88","16","41","39","21","37","6","5","71","18","37","17","120","123","1","70","51","54","90","5","25","5","39","109","31","7","75","130","4","4","2","0"
"                Black or African American; American Indian and Alaska Native; Some Other Race","72","21","98","75","985","71","105","14","49","342","398","14","2","264","93","21","49","46","230","11","220","431","163","68","86","123","1","25","119","6","185","26","709","300","3","149","135","40","235","329","77","10","85","596","6","7","198","114","5","71","13","1"
"                Black or African American; Asian; Native Hawaiian and Other Pacific Islander","129","53","158","60","2,103","141","27","14","32","657","314","968","7","178","62","44","39","61","136","5","176","76","122","62","87","80","6","35","428","13","120","27","329","239","21","151","42","80","163","39","106","5","133","628","60","10","354","513","13","34","2","0"
"                Black or African American; Asian; Some Other Race","43","4","63","10","955","52","123","8","32","951","307","29","5","166","31","15","3","4","74","10","260","330","88","60","30","44","1","0","85","6","408","10","1,670","127","0","89","8","39","165","66","24","1","43","332","20","5","222","127","4","24","4","5"
"                Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","20","4","16","2","256","8","20","0","15","171","62","14","3","33","17","2","9","2","20","0","37","88","9","9","3","10","4","1","25","4","33","8","164","56","0","13","10","2","40","18","9","5","12","76","7","0","25","18","0","3","2","2"
"                American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","10","85","77","7","457","33","7","0","2","67","27","631","13","13","6","11","8","5","9","7","17","11","25","26","7","8","16","5","59","0","21","23","105","53","11","22","63","47","13","2","23","1","19","55","55","2","19","184","0","3","3","0"
"                American Indian and Alaska Native; Asian; Some Other Race","4","5","3","4","90","8","15","1","0","42","17","5","1","22","10","0","1","9","5","4","20","7","10","11","3","3","4","0","5","6","33","3","291","6","0","5","3","9","25","15","0","3","6","20","2","0","6","23","0","6","2","0"
"                American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","8","2","0","23","0","0","0","0","2","3","9","5","6","0","4","0","0","2","2","7","1","2","0","1","1","0","4","0","0","7","8","39","0","0","2","0","0","0","6","3","0","0","10","4","1","5","8","3","2","0","0"
"                Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","4","15","24","8","534","27","11","10","3","107","34","139","9","43","44","3","20","10","18","4","13","28","14","46","6","25","7","12","45","4","55","29","260","51","17","14","14","24","15","7","16","2","10","118","30","4","50","91","1","8","0","0"
"            Population of four races:","673","505","1,319","409","11,705","1,197","558","194","230","3,582","2,250","8,106","282","1,701","782","309","501","555","987","122","1,734","1,510","1,325","904","413","872","130","221","1,513","132","1,449","304","3,599","1,983","74","1,867","969","1,189","1,698","458","879","100","932","4,170","524","87","2,324","3,340","152","636","74","27"
"                White; Black or African American; American Indian and Alaska Native; Asian","232","167","484","151","4,292","412","205","89","102","1,287","945","456","52","708","359","111","228","214","253","22","852","325","528","347","143","360","35","80","381","25","607","89","1,402","851","26","820","360","311","799","93","283","15","370","1,569","94","40","1,052","1,095","48","265","22","7"
"                White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","45","24","74","22","632","95","33","8","5","154","108","217","15","75","57","28","40","34","37","5","104","33","101","52","46","80","14","17","107","3","106","13","141","121","5","188","82","64","152","15","62","11","65","194","36","5","139","223","5","36","5","0"
"                White; Black or African American; American Indian and Alaska Native; Some Other Race","200","37","222","120","1,946","181","195","41","68","727","594","70","40","495","156","60","84","130","450","34","364","706","338","203","110","197","12","55","247","45","319","48","777","497","6","447","217","223","331","252","224","25","218","1,001","78","19","430","426","31","174","5","3"
"                White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander","66","40","170","12","1,453","150","33","6","11","276","128","1,455","41","83","58","22","43","52","49","13","99","46","74","59","20","65","14","32","281","7","59","37","174","126","8","114","60","142","87","19","99","12","69","384","93","11","241","568","20","49","12","2"
"                White; Black or African American; Asian; Some Other Race","27","6","71","7","820","62","44","17","34","527","164","34","17","90","18","17","21","25","32","12","133","207","55","94","13","36","1","4","60","13","205","22","556","126","0","73","36","47","140","39","47","2","47","288","19","6","143","141","9","17","3","2"
"                White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","3","7","10","0","86","20","8","5","1","51","18","25","1","9","6","6","2","8","16","2","6","38","18","5","4","5","1","0","16","0","21","8","21","13","1","3","5","9","23","9","7","1","4","28","3","0","12","23","4","15","0","1"
"                White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","32","177","187","43","1,535","187","19","9","1","209","147","5,302","79","96","48","27","65","61","37","16","76","18","83","98","32","84","28","20","315","14","35","47","97","136","14","93","161","334","65","4","91","21","96","393","152","5","161","679","26","35","13","1"
"                White; American Indian and Alaska Native; Asian; Some Other Race","25","17","13","14","206","21","2","0","0","52","23","42","6","14","15","9","3","12","11","4","22","15","26","9","1","13","3","5","2","9","23","3","57","27","2","45","15","24","30","6","7","0","15","81","7","0","19","48","2","13","2","4"
"                White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","1","5","8","31","7","3","0","0","16","1","10","6","0","4","3","0","0","2","3","14","4","0","0","1","0","1","0","5","2","5","1","3","6","0","0","1","3","1","5","13","5","4","2","1","0","1","12","1","3","0","0"
"                White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","3","15","29","6","329","37","5","0","3","72","11","326","3","58","20","12","2","2","15","1","9","62","46","4","2","3","2","0","39","6","26","6","104","28","0","25","3","18","23","0","6","1","11","96","23","0","56","50","0","15","4","0"
"                Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","21","1","24","7","161","10","8","0","4","59","34","135","13","27","19","1","7","9","26","5","18","8","19","14","6","15","5","0","38","3","11","13","56","22","2","18","9","11","23","0","13","0","16","67","6","0","19","50","4","5","4","0"
"                Black or African American; American Indian and Alaska Native; Asian; Some Other Race","0","2","13","7","102","3","0","0","1","42","25","10","4","8","6","0","3","5","18","4","19","22","21","15","10","8","1","2","11","0","13","5","102","14","5","19","6","2","15","7","11","4","2","23","4","0","7","6","0","8","3","3"
"                Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","2","0","5","4","35","5","0","0","0","12","5","3","0","7","1","0","1","1","0","0","3","0","7","4","0","4","6","1","0","2","1","6","15","0","0","10","2","1","0","4","0","0","2","5","5","0","9","5","2","1","1","1"
"                Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","13","0","12","8","62","2","2","16","0","85","45","21","4","22","11","7","1","2","41","1","12","26","5","0","25","0","7","5","11","2","11","1","61","6","5","12","12","0","9","5","16","3","13","39","0","1","30","12","0","0","0","3"
"                American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","4","11","0","0","15","5","1","3","0","13","2","0","1","9","4","6","1","0","0","0","3","0","4","0","0","2","0","0","0","1","7","5","33","10","0","0","0","0","0","0","0","0","0","0","3","0","5","2","0","0","0","0"
"            Population of five races:","108","78","175","64","1,247","156","76","21","23","472","321","710","36","278","148","59","52","84","122","23","200","171","163","105","83","159","25","31","203","25","197","42","558","312","22","262","97","169","226","36","174","20","159","581","69","20","284","356","26","63","12","6"
"                White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","51","36","97","35","683","116","47","8","13","227","141","558","16","165","100","41","35","38","51","22","111","96","89","63","36","95","10","16","123","10","105","7","294","198","7","158","70","105","159","13","95","7","86","305","43","15","168","218","16","41","8","1"
"                White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race","44","20","62","21","406","24","25","6","1","182","126","48","8","93","30","13","8","25","48","0","61","56","45","40","23","53","7","0","48","3","67","20","204","86","2","60","21","38","52","14","51","7","60","203","8","3","93","64","9","13","3","0"
"                White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","9","4","8","2","65","12","1","0","0","17","8","1","3","11","4","2","0","5","1","0","13","7","10","0","7","3","3","5","1","6","2","6","11","3","1","14","4","3","4","6","11","0","4","30","8","0","3","26","0","4","0","2"
"                White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","4","4","4","71","3","2","7","4","16","8","53","1","9","6","0","4","8","7","0","9","7","6","1","8","4","0","8","17","0","9","1","20","17","10","13","0","12","4","0","11","2","9","21","2","0","5","24","0","2","0","0"
"                White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","2","12","0","2","21","1","0","0","4","5","9","38","5","0","1","2","0","3","7","1","1","5","5","0","0","1","4","0","13","3","7","6","9","5","2","3","1","11","4","3","2","4","0","16","3","0","8","12","0","2","1","2"
"                Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","2","2","4","0","1","0","1","0","1","25","29","12","3","0","7","1","5","5","8","0","5","0","8","1","9","3","1","2","1","3","7","2","20","3","0","14","1","0","3","0","4","0","0","6","5","2","7","12","1","1","0","1"
"            Population of six races:","2","6","9","1","130","18","11","5","0","38","33","10","14","40","17","5","17","13","20","0","37","20","34","20","10","10","2","8","15","4","23","19","61","41","0","39","14","29","40","8","37","1","10","58","3","6","26","29","11","0","0","0"
"                White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","2","6","9","1","130","18","11","5","0","38","33","10","14","40","17","5","17","13","20","0","37","20","34","20","10","10","2","8","15","4","23","19","61","41","0","39","14","29","40","8","37","1","10","58","3","6","26","29","11","0","0","0"